HW,kernel,stride,Cin,Cout,FLOPs,latency
112,3,2,256,64,924844032,11.096
112,3,2,256,128,1849688064,15.616
112,3,2,256,256,3699376128,24.344
112,3,2,256,512,7398752256,37.272
112,3,2,256,1024,14797504512,56.204
112,3,2,512,3,86704128,11.775
112,3,2,512,32,924844032,18.474
112,3,2,512,64,1849688064,22.4
112,3,2,512,128,3699376128,31.644
112,3,2,512,256,7398752256,46.83
112,3,2,512,512,14797504512,69.547
112,3,2,512,1024,29595009024,109.083
112,3,2,1024,3,173408256,20.573
112,3,2,1024,32,1849688064,35.559
112,3,2,1024,64,3699376128,37.979
112,3,2,1024,128,7398752256,57.559
112,3,2,1024,256,14797504512,88.374
112,3,2,1024,512,29595009024,126.089
112,3,2,1024,1024,59190018048,209.227
112,3,4,3,3,127008,0.064
112,3,4,3,32,1354752,1.339
112,3,4,3,64,2709504,0.695
112,3,4,3,128,5419008,0.495
112,3,4,3,256,10838016,3.133
112,3,4,3,512,21676032,0.574
112,3,4,3,1024,43352064,4.094
112,3,4,32,3,1354752,0.377
112,3,4,32,32,14450688,0.734
112,3,4,32,64,28901376,2.915
112,3,4,32,128,57802752,2.207
112,3,4,32,256,115605504,1.285
112,3,4,32,512,231211008,4.211
112,3,4,32,1024,462422016,3.055
112,3,4,64,3,2709504,0.655
112,3,4,64,32,28901376,1.086
112,3,4,64,64,57802752,3.396
112,3,4,64,128,115605504,2.438
112,3,4,64,256,231211008,3.616
112,3,4,64,512,462422016,4.109
112,3,4,64,1024,924844032,7.061
112,3,4,128,3,5419008,2.173
112,3,4,128,32,57802752,2.919
112,3,4,128,64,115605504,3.21
112,3,4,128,128,231211008,5.357
112,3,4,128,256,462422016,6.538
112,3,4,128,512,924844032,7.536
112,3,4,128,1024,1849688064,12.131
112,3,4,256,3,10838016,3.83
112,3,4,256,32,115605504,5.02
112,3,4,256,64,231211008,5.288
112,3,4,256,128,462422016,5.874
112,3,4,256,256,924844032,6.051
112,3,4,256,512,1849688064,12.938
112,3,4,256,1024,3699376128,19.5
112,3,4,512,3,21676032,5.851
112,3,4,512,32,231211008,6.518
112,3,4,512,64,462422016,6.704
112,3,4,512,128,924844032,8.997
112,3,4,512,256,1849688064,13.234
112,3,4,512,512,3699376128,21.017
112,3,4,512,1024,7398752256,34.214
112,3,4,1024,3,43352064,7.112
112,3,4,1024,32,462422016,9.079
112,3,4,1024,64,924844032,10.507
112,3,4,1024,128,1849688064,14.002
112,3,4,1024,256,3699376128,21.492
112,3,4,1024,512,7398752256,37.245
112,3,4,1024,1024,14797504512,62.059
112,5,1,3,3,5644800,0.59
112,5,1,3,32,60211200,4.587
112,5,1,3,64,120422400,1.786
112,5,1,3,128,240844800,7.408
112,5,1,3,256,481689600,3.239
112,5,1,3,512,963379200,9.568
112,5,1,3,1024,1926758400,13.474
112,5,1,32,3,60211200,5.079
112,5,1,32,32,642252800,12.163
112,5,1,32,64,1284505600,13.662
112,5,1,32,128,2569011200,18.623
112,5,1,32,256,5138022400,23.395
112,5,1,32,512,10276044800,41.004
112,5,1,32,1024,20552089600,71.705
112,5,1,64,3,120422400,12.456
112,5,1,64,32,1284505600,17.761
112,5,1,64,64,2569011200,23.65
112,5,1,64,128,5138022400,32.338
112,5,1,64,256,10276044800,46.737
112,5,1,64,512,20552089600,72.764
112,5,1,64,1024,41104179200,138.116
112,5,1,128,3,240844800,25.138
112,5,1,128,32,2569011200,43.194
112,5,1,128,64,5138022400,48.956
112,5,1,128,128,10276044800,64.51
112,5,1,128,256,20552089600,91.932
112,5,1,128,512,41104179200,150.09
112,5,1,128,1024,82208358400,273.2
112,5,1,256,3,481689600,44.614
112,5,1,256,32,5138022400,73.249
112,5,1,256,64,10276044800,84.376
112,5,1,256,128,20552089600,120.235
112,5,1,256,256,41104179200,166.289
112,5,1,256,512,82208358400,295.27
112,5,1,256,1024,1.64417E+11,536.401
112,5,1,512,3,963379200,80.016
112,5,1,512,32,10276044800,139.085
112,5,1,512,64,20552089600,164.268
112,5,1,512,128,41104179200,217.482
112,5,1,512,256,82208358400,328.29
112,5,1,512,512,1.64417E+11,580.643
112,5,1,512,1024,3.28833E+11,1083.373
112,5,1,1024,3,1926758400,186.829
112,5,1,1024,32,20552089600,281.519
112,5,1,1024,64,41104179200,320.94
112,5,1,1024,128,82208358400,401.803
112,5,1,1024,256,1.64417E+11,643.238
112,5,1,1024,512,3.28833E+11,1158.814
112,5,1,1024,1024,6.57667E+11,2117.072
112,5,2,3,3,1411200,0.376
112,5,2,3,32,15052800,3.701
112,5,2,3,64,30105600,0.676
112,5,2,3,128,60211200,0.87
112,5,2,3,256,120422400,4.126
112,5,2,3,512,240844800,3.464
112,5,2,3,1024,481689600,3.219
112,5,2,32,3,15052800,2.77
112,5,2,32,32,160563200,4.208
112,5,2,32,64,321126400,5.404
112,5,2,32,128,642252800,5.562
112,5,2,32,256,1284505600,12.436
112,5,2,32,512,2569011200,15.061
112,5,2,32,1024,5138022400,22.18
112,5,2,64,3,30105600,4.086
112,5,2,64,32,321126400,7.614
112,5,2,64,64,642252800,8.74
112,5,2,64,128,1284505600,12.236
112,5,2,64,256,2569011200,17.47
112,5,2,64,512,5138022400,27.414
112,5,2,64,1024,10276044800,41.531
112,5,2,128,3,60211200,9.879
112,5,2,128,32,642252800,11.492
112,5,2,128,64,1284505600,19.896
112,5,2,128,128,2569011200,21.091
112,5,2,128,256,5138022400,33.416
112,5,2,128,512,10276044800,46.893
112,5,2,128,1024,20552089600,82.883
112,5,2,256,3,120422400,17.162
112,5,2,256,32,1284505600,25.708
112,5,2,256,64,2569011200,28.514
112,5,2,256,128,5138022400,41.044
112,5,2,256,256,10276044800,64.61
112,5,2,256,512,20552089600,95.119
112,5,2,256,1024,41104179200,141.795
112,5,2,512,3,240844800,31.426
112,5,2,512,32,2569011200,50.087
112,5,2,512,64,5138022400,54.596
112,5,2,512,128,10276044800,80.714
112,5,2,512,256,20552089600,126.5
112,5,2,512,512,41104179200,177.879
112,5,2,512,1024,82208358400,289.489
112,5,2,1024,3,481689600,56.554
112,5,2,1024,32,5138022400,92.238
112,5,2,1024,64,10276044800,104.893
112,5,2,1024,128,20552089600,155.612
112,5,2,1024,256,41104179200,244.765
112,5,2,1024,512,82208358400,355.467
112,5,2,1024,1024,1.64417E+11,573.792
112,5,4,3,3,352800,0.114
112,5,4,3,32,3763200,3.566
112,5,4,3,64,7526400,0.563
112,5,4,3,128,15052800,0.683
112,5,4,3,256,30105600,3.91
112,5,4,3,512,60211200,3.318
112,5,4,3,1024,120422400,1.332
112,5,4,32,3,3763200,0.719
112,5,4,32,32,40140800,1.875
112,5,4,32,64,80281600,2.743
112,5,4,32,128,160563200,2.22
112,5,4,32,256,321126400,4.086
112,5,4,32,512,642252800,4.292
112,5,4,32,1024,1284505600,9.743
112,5,4,64,3,7526400,0.996
112,5,4,64,32,80281600,6.523
112,5,4,64,64,160563200,3.742
112,5,4,64,128,321126400,5.852
112,5,4,64,256,642252800,7.514
112,5,4,64,512,1284505600,10.469
112,5,4,64,1024,2569011200,16.236
112,5,4,128,3,15052800,4.814
112,5,4,128,32,160563200,5.36
112,5,4,128,64,321126400,7.326
112,5,4,128,128,642252800,8.425
112,5,4,128,256,1284505600,10.233
112,5,4,128,512,2569011200,16.145
112,5,4,128,1024,5138022400,24.071
112,5,4,256,3,30105600,3.565
112,5,4,256,32,321126400,8.368
112,5,4,256,64,642252800,10.27
112,5,4,256,128,1284505600,11.677
112,5,4,256,256,2569011200,16.905
112,5,4,256,512,5138022400,29.603
112,5,4,256,1024,10276044800,48.635
112,5,4,512,3,60211200,9.188
112,5,4,512,32,642252800,13.299
112,5,4,512,64,1284505600,14.871
112,5,4,512,128,2569011200,20.02
112,5,4,512,256,5138022400,34.298
112,5,4,512,512,10276044800,50.959
112,5,4,512,1024,20552089600,91
112,5,4,1024,3,120422400,14.026
112,5,4,1024,32,1284505600,20.228
112,5,4,1024,64,2569011200,25.517
112,5,4,1024,128,5138022400,36.868
112,5,4,1024,256,10276044800,56.823
112,5,4,1024,512,20552089600,96.429
112,5,4,1024,1024,41104179200,169.744
112,7,1,3,3,11063808,1.137
112,7,1,3,32,118013952,3.877
112,7,1,3,64,236027904,1.987
112,7,1,3,128,472055808,8.896
112,7,1,3,256,944111616,5.949
112,7,1,3,512,1888223232,15.547
112,7,1,3,1024,3776446464,23.084
112,7,1,32,3,118013952,10.969
112,7,1,32,32,1258815488,19.26
112,7,1,32,64,2517630976,21.461
112,7,1,32,128,5035261952,29.714
112,7,1,32,256,10070523904,40.108
112,7,1,32,512,20141047808,70.208
112,7,1,32,1024,40282095616,129.318
112,7,1,64,3,236027904,25.007
112,7,1,64,32,2517630976,40.433
112,7,1,64,64,5035261952,46.442
112,7,1,64,128,10070523904,63.034
112,7,1,64,256,20141047808,85.76
112,7,1,64,512,40282095616,143.811
112,7,1,64,1024,80564191232,265.558
112,7,1,128,3,472055808,43.034
112,7,1,128,32,5035261952,73.687
112,7,1,128,64,10070523904,85.194
112,7,1,128,128,20141047808,113.118
112,7,1,128,256,40282095616,170.017
112,7,1,128,512,80564191232,286.756
112,7,1,128,1024,1.61128E+11,531.247
112,7,1,256,3,944111616,77.99
112,7,1,256,32,10070523904,136.848
112,7,1,256,64,20141047808,161.922
112,7,1,256,128,40282095616,209.525
112,7,1,256,256,80564191232,317.858
112,7,1,256,512,1.61128E+11,559.122
112,7,1,256,1024,3.22257E+11,1041.439
112,7,1,512,3,1888223232,151.57
112,7,1,512,32,20141047808,266.376
112,7,1,512,64,40282095616,319.383
112,7,1,512,128,80564191232,403.564
112,7,1,512,256,1.61128E+11,636.094
112,7,1,512,512,3.22257E+11,1124.815
112,7,1,512,1024,6.44514E+11,2096.284
112,7,1,1024,3,3776446464,301.539
112,7,1,1024,32,40282095616,523.064
112,7,1,1024,64,80564191232,619.069
112,7,1,1024,128,1.61128E+11,815.116
112,7,1,1024,256,3.22257E+11,1249.155
112,7,1,1024,512,6.44514E+11,2237.749
112,7,1,1024,1024,1.28903E+12,4170.692
112,7,2,3,3,2765952,0.53
112,7,2,3,32,29503488,3.213
112,7,2,3,64,59006976,1.044
112,7,2,3,128,118013952,2.001
112,7,2,3,256,236027904,4.296
112,7,2,3,512,472055808,2.996
112,7,2,3,1024,944111616,6.808
112,7,2,32,3,29503488,4.192
112,7,2,32,32,314703872,8.865
112,7,2,32,64,629407744,9.856
112,7,2,32,128,1258815488,11.739
112,7,2,32,256,2517630976,17.24
112,7,2,32,512,5035261952,27.209
112,7,2,32,1024,10070523904,37.075
112,7,2,64,3,59006976,9.634
112,7,2,64,32,629407744,14.926
112,7,2,64,64,1258815488,15.525
112,7,2,64,128,2517630976,24.021
112,7,2,64,256,5035261952,35.453
112,7,2,64,512,10070523904,47.117
112,7,2,64,1024,20141047808,76.365
112,7,2,128,3,118013952,17.138
112,7,2,128,32,1258815488,26.771
112,7,2,128,64,2517630976,29.301
112,7,2,128,128,5035261952,41.375
112,7,2,128,256,10070523904,64.718
112,7,2,128,512,20141047808,90.747
112,7,2,128,1024,40282095616,146.291
112,7,2,256,3,236027904,31.695
112,7,2,256,32,2517630976,49.475
112,7,2,256,64,5035261952,55.811
112,7,2,256,128,10070523904,80.809
112,7,2,256,256,20141047808,121.514
112,7,2,256,512,40282095616,180.131
112,7,2,256,1024,80564191232,289.518
112,7,2,512,3,472055808,57.351
112,7,2,512,32,5035261952,91.096
112,7,2,512,64,10070523904,102.977
112,7,2,512,128,20141047808,152.131
112,7,2,512,256,40282095616,238.568
112,7,2,512,512,80564191232,341.381
112,7,2,512,1024,1.61128E+11,561.241
112,7,2,1024,3,944111616,108.825
112,7,2,1024,32,10070523904,176.299
112,7,2,1024,64,20141047808,201.329
112,7,2,1024,128,40282095616,299.999
112,7,2,1024,256,80564191232,466.309
112,7,2,1024,512,1.61128E+11,669.771
112,7,2,1024,1024,3.22257E+11,1107.781
112,7,4,3,3,691488,0.282
112,7,4,3,32,7375872,3.237
112,7,4,3,64,14751744,0.609
112,7,4,3,128,29503488,0.59
112,7,4,3,256,59006976,4.641
112,7,4,3,512,118013952,2.659
112,7,4,3,1024,236027904,1.76
112,7,4,32,3,7375872,4.088
112,7,4,32,32,78675968,2.128
112,7,4,32,64,157351936,4.642
112,7,4,32,128,314703872,6.706
112,7,4,32,256,629407744,5.88
112,7,4,32,512,1258815488,12.031
112,7,4,32,1024,2517630976,16.188
112,7,4,64,3,14751744,1.814
112,7,4,64,32,157351936,10.464
112,7,4,64,64,314703872,7.956
112,7,4,64,128,629407744,7.837
112,7,4,64,256,1258815488,11.246
112,7,4,64,512,2517630976,19.203
112,7,4,64,1024,5035261952,25.184
112,7,4,128,3,29503488,3.284
112,7,4,128,32,314703872,8.76
112,7,4,128,64,629407744,10.425
112,7,4,128,128,1258815488,12.367
112,7,4,128,256,2517630976,17.817
112,7,4,128,512,5035261952,31.454
112,7,4,128,1024,10070523904,47.394
112,7,4,256,3,59006976,8.457
112,7,4,256,32,629407744,12.752
112,7,4,256,64,1258815488,14.369
112,7,4,256,128,2517630976,19.526
112,7,4,256,256,5035261952,31.406
112,7,4,256,512,10070523904,53.499
112,7,4,256,1024,20141047808,88.514
112,7,4,512,3,118013952,15.296
112,7,4,512,32,1258815488,21.536
112,7,4,512,64,2517630976,25.289
112,7,4,512,128,5035261952,36.327
112,7,4,512,256,10070523904,57.484
112,7,4,512,512,20141047808,97.312
112,7,4,512,1024,40282095616,171.708
112,7,4,1024,3,236027904,29.224
112,7,4,1024,32,2517630976,38.915
112,7,4,1024,64,5035261952,45.846
112,7,4,1024,128,10070523904,68.05
112,7,4,1024,256,20141047808,111.983
112,7,4,1024,512,40282095616,191.282
112,7,4,1024,1024,80564191232,334.797
112,9,1,3,3,18289152,1.725
112,9,1,3,32,195084288,3.937
112,9,1,3,64,390168576,7.722
112,9,1,3,128,780337152,6.959
112,9,1,3,256,1560674304,11.65
112,9,1,3,512,3121348608,20.611
112,9,1,3,1024,6242697216,24.872
112,9,1,32,3,195084288,17.811
112,9,1,32,32,2080899072,30.612
112,9,1,32,64,4161798144,32.747
112,9,1,32,128,8323596288,46.307
112,9,1,32,256,16647192576,66.886
112,9,1,32,512,33294385152,114.547
112,9,1,32,1024,66588770304,211.65
112,9,1,64,3,390168576,38.58
112,9,1,64,32,4161798144,60.546
112,9,1,64,64,8323596288,70.277
112,9,1,64,128,16647192576,94.605
112,9,1,64,256,33294385152,131.055
112,9,1,64,512,66588770304,236.543
112,9,1,64,1024,1.33178E+11,440.296
112,9,1,128,3,780337152,67.124
112,9,1,128,32,8323596288,114.309
112,9,1,128,64,16647192576,134.952
112,9,1,128,128,33294385152,198.551
112,9,1,128,256,66588770304,286.159
112,9,1,128,512,1.33178E+11,470.309
112,9,1,128,1024,2.66355E+11,861.607
112,9,1,256,3,1560674304,127.963
112,9,1,256,32,16647192576,217.06
112,9,1,256,64,33294385152,261.254
112,9,1,256,128,66588770304,332.126
112,9,1,256,256,1.33178E+11,519.534
112,9,1,256,512,2.66355E+11,923.574
112,9,1,256,1024,5.3271E+11,1699.877
112,9,1,512,3,3121348608,250.372
112,9,1,512,32,33294385152,435.215
112,9,1,512,64,66588770304,512.546
112,9,1,512,128,1.33178E+11,676.212
112,9,1,512,256,2.66355E+11,1051.391
112,9,1,512,512,5.3271E+11,1827.489
112,9,1,512,1024,1.06542E+12,3372.153
112,9,1,1024,3,6242697216,501.096
112,9,1,1024,32,66588770304,875.498
112,9,1,1024,64,1.33178E+11,1018.423
112,9,1,1024,128,2.66355E+11,1336.882
112,9,1,1024,256,5.3271E+11,2043.442
112,9,1,1024,512,1.06542E+12,3686.007
112,9,1,1024,1024,2.13084E+12,6887.339
112,9,2,3,3,4572288,0.758
112,9,2,3,32,48771072,2.643
112,9,2,3,64,97542144,1.683
112,9,2,3,128,195084288,5.334
112,9,2,3,256,390168576,3.004
112,9,2,3,512,780337152,6.201
112,9,2,3,1024,1560674304,9.578
112,9,2,32,3,48771072,10.088
112,9,2,32,32,520224768,13.449
112,9,2,32,64,1040449536,13.852
112,9,2,32,128,2080899072,18.698
112,9,2,32,256,4161798144,27.412
112,9,2,32,512,8323596288,39.222
112,9,2,32,1024,16647192576,61.596
112,9,2,64,3,97542144,14.419
112,9,2,64,32,1040449536,21.094
112,9,2,64,64,2080899072,23.851
112,9,2,64,128,4161798144,35.497
112,9,2,64,256,8323596288,52.633
112,9,2,64,512,16647192576,75.308
112,9,2,64,1024,33294385152,112.404
112,9,2,128,3,195084288,24.808
112,9,2,128,32,2080899072,39.074
112,9,2,128,64,4161798144,44.736
112,9,2,128,128,8323596288,64.216
112,9,2,128,256,16647192576,101.35
112,9,2,128,512,33294385152,147.744
112,9,2,128,1024,66588770304,228.388
112,9,2,256,3,390168576,48.247
112,9,2,256,32,4161798144,81.309
112,9,2,256,64,8323596288,87.086
112,9,2,256,128,16647192576,128.713
112,9,2,256,256,33294385152,198.816
112,9,2,256,512,66588770304,283.368
112,9,2,256,1024,1.33178E+11,456.762
112,9,2,512,3,780337152,94.955
112,9,2,512,32,8323596288,150.259
112,9,2,512,64,16647192576,167.237
112,9,2,512,128,33294385152,249.415
112,9,2,512,256,66588770304,392.014
112,9,2,512,512,1.33178E+11,592.364
112,9,2,512,1024,2.66355E+11,912.671
112,9,2,1024,3,1560674304,171.874
112,9,2,1024,32,16647192576,288.29
112,9,2,1024,64,33294385152,325.941
112,9,2,1024,128,66588770304,499.231
112,9,2,1024,256,1.33178E+11,773.491
112,9,2,1024,512,2.66355E+11,1138.492
112,9,2,1024,1024,5.3271E+11,1852.321
112,9,4,3,3,1143072,0.309
112,9,4,3,32,12192768,3.615
112,9,4,3,64,24385536,0.54
112,9,4,3,128,48771072,0.66
112,9,4,3,256,97542144,3.231
112,9,4,3,512,195084288,3.232
112,9,4,3,1024,390168576,2.692
112,9,4,32,3,12192768,6.759
112,9,4,32,32,130056192,2.403
112,9,4,32,64,260112384,6.079
112,9,4,32,128,520224768,4.129
112,9,4,32,256,1040449536,11.445
112,9,4,32,512,2080899072,14.026
112,9,4,32,1024,4161798144,21.739
112,9,4,64,3,24385536,2.863
112,9,4,64,32,260112384,9.221
112,9,4,64,64,520224768,9.284
112,9,4,64,128,1040449536,12.973
112,9,4,64,256,2080899072,16.145
112,9,4,64,512,4161798144,25.082
112,9,4,64,1024,8323596288,37.345
112,9,4,128,3,48771072,5.104
112,9,4,128,32,520224768,15.044
112,9,4,128,64,1040449536,13.235
112,9,4,128,128,2080899072,17.526
112,9,4,128,256,4161798144,29.165
112,9,4,128,512,8323596288,46.61
112,9,4,128,1024,16647192576,71.743
112,9,4,256,3,97542144,14.327
112,9,4,256,32,1040449536,19.01
112,9,4,256,64,2080899072,21.522
112,9,4,256,128,4161798144,30.069
112,9,4,256,256,8323596288,48.338
112,9,4,256,512,16647192576,83.625
112,9,4,256,1024,33294385152,139.693
112,9,4,512,3,195084288,22.391
112,9,4,512,32,2080899072,33.118
112,9,4,512,64,4161798144,38.134
112,9,4,512,128,8323596288,59.827
112,9,4,512,256,16647192576,90.264
112,9,4,512,512,33294385152,157.554
112,9,4,512,1024,66588770304,275.584
112,9,4,1024,3,390168576,44.834
112,9,4,1024,32,4161798144,61.468
112,9,4,1024,64,8323596288,75.641
112,9,4,1024,128,16647192576,109.545
112,9,4,1024,256,33294385152,175.739
112,9,4,1024,512,66588770304,317.732
112,9,4,1024,1024,1.33178E+11,550.761
56,1,1,3,3,56448,0.013
56,1,1,3,32,602112,0.203
56,1,1,3,64,1204224,0.324
56,1,1,3,128,2408448,0.433
56,1,1,3,256,4816896,5.634
56,1,1,3,512,9633792,1.149
56,1,1,3,1024,19267584,2.575
56,1,1,32,3,602112,0.226
56,1,1,32,32,6422528,1.553
56,1,1,32,64,12845056,0.427
56,1,1,32,128,25690112,0.48
56,1,1,32,256,51380224,2.675
56,1,1,32,512,102760448,3.607
56,1,1,32,1024,205520896,1.987
56,1,1,64,3,1204224,0.239
56,1,1,64,32,12845056,2.016
56,1,1,64,64,25690112,0.783
56,1,1,64,128,51380224,0.683
56,1,1,64,256,102760448,3.844
56,1,1,64,512,205520896,2.044
56,1,1,64,1024,411041792,4.813
56,1,1,128,3,2408448,0.316
56,1,1,128,32,25690112,3.115
56,1,1,128,64,51380224,0.636
56,1,1,128,128,102760448,2.501
56,1,1,128,256,205520896,3.176
56,1,1,128,512,411041792,4.209
56,1,1,128,1024,822083584,7.271
56,1,1,256,3,4816896,0.375
56,1,1,256,32,51380224,3.552
56,1,1,256,64,102760448,2.346
56,1,1,256,128,205520896,4.508
56,1,1,256,256,411041792,3.578
56,1,1,256,512,822083584,6.999
56,1,1,256,1024,1644167168,10.069
56,1,1,512,3,9633792,0.774
56,1,1,512,32,102760448,3.481
56,1,1,512,64,205520896,4.207
56,1,1,512,128,411041792,4.127
56,1,1,512,256,822083584,4.968
56,1,1,512,512,1644167168,9.618
56,1,1,512,1024,3288334336,14.382
56,1,1,1024,3,19267584,1.335
56,1,1,1024,32,205520896,4.145
56,1,1,1024,64,411041792,3.649
56,1,1,1024,128,822083584,8.264
56,1,1,1024,256,1644167168,11.169
56,1,1,1024,512,3288334336,15.718
56,1,1,1024,1024,6576668672,23.504
56,1,2,3,3,14112,0.033
56,1,2,3,32,150528,0.045
56,1,2,3,64,301056,0.086
56,1,2,3,128,602112,4.155
56,1,2,3,256,1204224,0.324
56,1,2,3,512,2408448,0.447
56,1,2,3,1024,4816896,4.085
56,1,2,32,3,150528,0.114
56,1,2,32,32,1605632,0.772
56,1,2,32,64,3211264,2.819
56,1,2,32,128,6422528,0.445
56,1,2,32,256,12845056,0.487
56,1,2,32,512,25690112,2.587
56,1,2,32,1024,51380224,0.938
56,1,2,64,3,301056,0.144
56,1,2,64,32,3211264,1.829
56,1,2,64,64,6422528,1.832
56,1,2,64,128,12845056,0.53
56,1,2,64,256,25690112,3.388
56,1,2,64,512,51380224,4.319
56,1,2,64,1024,102760448,1.219
56,1,2,128,3,602112,0.38
56,1,2,128,32,6422528,0.422
56,1,2,128,64,12845056,1.363
56,1,2,128,128,25690112,0.595
56,1,2,128,256,51380224,2.451
56,1,2,128,512,102760448,2.986
56,1,2,128,1024,205520896,3.629
56,1,2,256,3,1204224,0.496
56,1,2,256,32,12845056,0.617
56,1,2,256,64,25690112,2.304
56,1,2,256,128,51380224,3.652
56,1,2,256,256,102760448,2.444
56,1,2,256,512,205520896,4.242
56,1,2,256,1024,411041792,4.313
56,1,2,512,3,2408448,0.67
56,1,2,512,32,25690112,1.267
56,1,2,512,64,51380224,2.859
56,1,2,512,128,102760448,3.325
56,1,2,512,256,205520896,3.314
56,1,2,512,512,411041792,3.975
56,1,2,512,1024,822083584,6.097
56,1,2,1024,3,4816896,0.989
56,1,2,1024,32,51380224,2.286
56,1,2,1024,64,102760448,2.341
56,1,2,1024,128,205520896,2.76
56,1,2,1024,256,411041792,3.781
56,1,2,1024,512,822083584,6.049
56,1,2,1024,1024,1644167168,9.701
56,1,4,3,3,3528,0.032
56,1,4,3,32,37632,0.052
56,1,4,3,64,75264,0.05
56,1,4,3,128,150528,0.063
56,1,4,3,256,301056,0.108
56,1,4,3,512,602112,0.278
56,1,4,3,1024,1204224,0.291
56,1,4,32,3,37632,0.048
56,1,4,32,32,401408,0.088
56,1,4,32,64,802816,3.348
56,1,4,32,128,1605632,0.359
56,1,4,32,256,3211264,0.314
56,1,4,32,512,6422528,2.378
56,1,4,32,1024,12845056,3.743
56,1,4,64,3,75264,0.08
56,1,4,64,32,802816,2.851
56,1,4,64,64,1605632,3.542
56,1,4,64,128,3211264,0.795
56,1,4,64,256,6422528,3.17
56,1,4,64,512,12845056,4.484
56,1,4,64,1024,25690112,0.64
56,1,4,128,3,150528,0.089
56,1,4,128,32,1605632,2.126
56,1,4,128,64,3211264,0.473
56,1,4,128,128,6422528,0.369
56,1,4,128,256,12845056,2.376
56,1,4,128,512,25690112,2.806
56,1,4,128,1024,51380224,0.678
56,1,4,256,3,301056,0.18
56,1,4,256,32,3211264,2.301
56,1,4,256,64,6422528,0.918
56,1,4,256,128,12845056,2.756
56,1,4,256,256,25690112,1.038
56,1,4,256,512,51380224,3.13
56,1,4,256,1024,102760448,1.916
56,1,4,512,3,602112,0.434
56,1,4,512,32,6422528,1.451
56,1,4,512,64,12845056,1.137
56,1,4,512,128,25690112,0.793
56,1,4,512,256,51380224,1.083
56,1,4,512,512,102760448,2.159
56,1,4,512,1024,205520896,4.724
56,1,4,1024,3,1204224,1.104
56,1,4,1024,32,12845056,1.413
56,1,4,1024,64,25690112,1.439
56,1,4,1024,128,51380224,2.072
56,1,4,1024,256,102760448,3.558
56,1,4,1024,512,205520896,2.2
56,1,4,1024,1024,411041792,5.133
56,3,1,3,3,508032,0.11
56,3,1,3,32,5419008,4.204
56,3,1,3,64,10838016,0.809
56,3,1,3,128,21676032,3.298
56,3,1,3,256,43352064,5.357
56,3,1,3,512,86704128,1.406
56,3,1,3,1024,173408256,2.068
56,3,1,32,3,5419008,0.692
56,3,1,32,32,57802752,2.008
56,3,1,32,64,115605504,1.299
56,3,1,32,128,231211008,7.509
56,3,1,32,256,462422016,4.536
56,3,1,32,512,924844032,8.82
56,3,1,32,1024,1849688064,12.334
56,3,1,64,3,10838016,1.141
56,3,1,64,32,115605504,2.322
56,3,1,64,64,231211008,5.4
56,3,1,64,128,462422016,4.963
56,3,1,64,256,924844032,6.974
56,3,1,64,512,1849688064,11.178
56,3,1,64,1024,3699376128,16.84
56,3,1,128,3,21676032,2.226
56,3,1,128,32,231211008,6.556
