HW,kernel,stride,Cin,Cout,FLOPs,latency
32,9,1,256,1024,43486543872,21.66
32,9,1,512,3,254803968,2.223
32,9,1,512,32,2717908992,2.609
32,9,1,512,64,5435817984,3.383
32,9,1,512,128,10871635968,4.774
32,9,1,512,256,21743271936,10.483
32,9,1,512,512,43486543872,22.94
32,9,1,512,1024,86973087744,49.664
32,9,1,1024,3,509607936,4.697
32,9,1,1024,32,5435817984,5.141
32,9,1,1024,64,10871635968,6.87
32,9,1,1024,128,21743271936,9.974
32,9,1,1024,256,43486543872,23.887
32,9,1,1024,512,86973087744,53.349
32,9,1,1024,1024,1.74E+11,114.473
32,9,2,3,3,373248,0.111
32,9,2,3,32,3981312,0.112
32,9,2,3,64,7962624,0.127
32,9,2,3,128,15925248,0.125
32,9,2,3,256,31850496,0.119
32,9,2,3,512,63700992,0.22
32,9,2,3,1024,127401984,0.258
32,9,2,32,3,3981312,0.208
32,9,2,32,32,42467328,0.437
32,9,2,32,64,84934656,0.424
32,9,2,32,128,169869312,0.42
32,9,2,32,256,339738624,0.589
32,9,2,32,512,679477248,1.433
32,9,2,32,1024,1358954496,1.447
32,9,2,64,3,7962624,0.789
32,9,2,64,32,84934656,0.797
32,9,2,64,64,169869312,0.715
32,9,2,64,128,339738624,0.721
32,9,2,64,256,679477248,1.03
32,9,2,64,512,1358954496,2.685
32,9,2,64,1024,2717908992,2.685
32,9,2,128,3,15925248,1.18
32,9,2,128,32,169869312,1.19
32,9,2,128,64,339738624,1.104
32,9,2,128,128,679477248,1.107
32,9,2,128,256,1358954496,1.547
32,9,2,128,512,2717908992,4.358
32,9,2,128,1024,5435817984,2.595
32,9,2,256,3,31850496,1.434
32,9,2,256,32,339738624,1.604
32,9,2,256,64,679477248,1.647
32,9,2,256,128,1358954496,1.905
32,9,2,256,256,2717908992,2.605
32,9,2,256,512,5435817984,5.764
32,9,2,256,1024,10871635968,3.965
32,9,2,512,3,63700992,2.203
32,9,2,512,32,679477248,2.621
32,9,2,512,64,1358954496,2.727
32,9,2,512,128,2717908992,2.714
32,9,2,512,256,5435817984,3.111
32,9,2,512,512,10871635968,7.535
32,9,2,512,1024,21743271936,7.888
32,9,2,1024,3,127401984,4.723
32,9,2,1024,32,1358954496,5.177
32,9,2,1024,64,2717908992,5.353
32,9,2,1024,128,5435817984,5.338
32,9,2,1024,256,10871635968,7.036
32,9,2,1024,512,21743271936,14.896
32,9,2,1024,1024,43486543872,16.029
32,9,4,3,3,93312,0.113
32,9,4,3,32,995328,0.113
32,9,4,3,64,1990656,0.122
32,9,4,3,128,3981312,0.116
32,9,4,3,256,7962624,0.119
32,9,4,3,512,15925248,0.17
32,9,4,3,1024,31850496,0.171
32,9,4,32,3,995328,0.205
32,9,4,32,32,10616832,0.433
32,9,4,32,64,21233664,0.411
32,9,4,32,128,42467328,0.415
32,9,4,32,256,84934656,0.413
32,9,4,32,512,169869312,1.346
32,9,4,32,1024,339738624,1.347
32,9,4,64,3,1990656,0.78
32,9,4,64,32,21233664,0.786
32,9,4,64,64,42467328,0.698
32,9,4,64,128,84934656,0.698
32,9,4,64,256,169869312,0.721
32,9,4,64,512,339738624,2.457
32,9,4,64,1024,679477248,2.091
32,9,4,128,3,3981312,0.984
32,9,4,128,32,42467328,0.989
32,9,4,128,64,84934656,0.952
32,9,4,128,128,169869312,0.975
32,9,4,128,256,339738624,0.983
32,9,4,128,512,679477248,4.134
32,9,4,128,1024,1358954496,2.412
32,9,4,256,3,7962624,1.372
32,9,4,256,32,84934656,1.537
32,9,4,256,64,169869312,1.507
32,9,4,256,128,339738624,1.523
32,9,4,256,256,679477248,1.767
32,9,4,256,512,1358954496,5.429
32,9,4,256,1024,2717908992,3.627
32,9,4,512,3,15925248,2.203
32,9,4,512,32,169869312,2.687
32,9,4,512,64,339738624,2.531
32,9,4,512,128,679477248,2.553
32,9,4,512,256,1358954496,2.587
32,9,4,512,512,2717908992,7.081
32,9,4,512,1024,5435817984,7.077
32,9,4,1024,3,31850496,4.877
32,9,4,1024,32,339738624,5.39
32,9,4,1024,64,679477248,4.989
32,9,4,1024,128,1358954496,5.026
32,9,4,1024,256,2717908992,5.475
32,9,4,1024,512,5435817984,13.976
32,9,4,1024,1024,10871635968,13.973
28,1,1,3,3,14112,0.104
28,1,1,3,32,150528,0.128
28,1,1,3,64,301056,0.117
28,1,1,3,128,602112,0.119
28,1,1,3,256,1204224,0.126
28,1,1,3,512,2408448,0.122
28,1,1,3,1024,4816896,0.121
28,1,1,32,3,150528,0.151
28,1,1,32,32,1605632,0.121
28,1,1,32,64,3211264,0.145
28,1,1,32,128,6422528,0.122
28,1,1,32,256,12845056,0.116
28,1,1,32,512,25690112,0.136
28,1,1,32,1024,51380224,0.185
28,1,1,64,3,301056,0.174
28,1,1,64,32,3211264,0.121
28,1,1,64,64,6422528,0.145
28,1,1,64,128,12845056,0.125
28,1,1,64,256,25690112,0.126
28,1,1,64,512,51380224,0.157
28,1,1,64,1024,102760448,0.224
28,1,1,128,3,602112,0.167
28,1,1,128,32,6422528,0.131
28,1,1,128,64,12845056,0.125
28,1,1,128,128,25690112,0.123
28,1,1,128,256,51380224,0.174
28,1,1,128,512,102760448,0.21
28,1,1,128,1024,205520896,0.251
28,1,1,256,3,1204224,0.13
28,1,1,256,32,12845056,0.133
28,1,1,256,64,25690112,0.147
28,1,1,256,128,51380224,0.159
28,1,1,256,256,102760448,0.205
28,1,1,256,512,205520896,0.274
28,1,1,256,1024,411041792,0.35
28,1,1,512,3,2408448,0.164
28,1,1,512,32,25690112,0.161
28,1,1,512,64,51380224,0.202
28,1,1,512,128,102760448,0.22
28,1,1,512,256,205520896,0.27
28,1,1,512,512,411041792,0.38
28,1,1,512,1024,822083584,0.518
28,1,1,1024,3,4816896,0.232
28,1,1,1024,32,51380224,0.291
28,1,1,1024,64,102760448,0.305
28,1,1,1024,128,205520896,0.318
28,1,1,1024,256,411041792,0.436
28,1,1,1024,512,822083584,0.621
28,1,1,1024,1024,1644167168,0.872
28,1,2,3,3,3528,0.098
28,1,2,3,32,37632,0.111
28,1,2,3,64,75264,0.115
28,1,2,3,128,150528,0.113
28,1,2,3,256,301056,0.154
28,1,2,3,512,602112,0.12
28,1,2,3,1024,1204224,0.116
28,1,2,32,3,37632,0.15
28,1,2,32,32,401408,0.114
28,1,2,32,64,802816,0.114
28,1,2,32,128,1605632,0.115
28,1,2,32,256,3211264,0.119
28,1,2,32,512,6422528,0.127
28,1,2,32,1024,12845056,0.117
28,1,2,64,3,75264,0.161
28,1,2,64,32,802816,0.132
28,1,2,64,64,1605632,0.144
28,1,2,64,128,3211264,0.122
28,1,2,64,256,6422528,0.127
28,1,2,64,512,12845056,0.147
28,1,2,64,1024,25690112,0.131
28,1,2,128,3,150528,0.16
28,1,2,128,32,1605632,0.141
28,1,2,128,64,3211264,0.135
28,1,2,128,128,6422528,0.12
28,1,2,128,256,12845056,0.164
28,1,2,128,512,25690112,0.166
28,1,2,128,1024,51380224,0.185
28,1,2,256,3,301056,0.131
28,1,2,256,32,3211264,0.135
28,1,2,256,64,6422528,0.135
28,1,2,256,128,12845056,0.133
28,1,2,256,256,25690112,0.206
28,1,2,256,512,51380224,0.199
28,1,2,256,1024,102760448,0.212
28,1,2,512,3,602112,0.168
28,1,2,512,32,6422528,0.166
28,1,2,512,64,12845056,0.185
28,1,2,512,128,25690112,0.219
28,1,2,512,256,51380224,0.263
28,1,2,512,512,102760448,0.263
28,1,2,512,1024,205520896,0.283
28,1,2,1024,3,1204224,0.232
28,1,2,1024,32,12845056,0.294
28,1,2,1024,64,25690112,0.232
28,1,2,1024,128,51380224,0.221
28,1,2,1024,256,102760448,0.391
28,1,2,1024,512,205520896,0.394
28,1,2,1024,1024,411041792,0.423
28,1,4,3,3,882,0.1
28,1,4,3,32,9408,0.115
28,1,4,3,64,18816,0.118
28,1,4,3,128,37632,0.119
28,1,4,3,256,75264,0.113
28,1,4,3,512,150528,0.114
28,1,4,3,1024,301056,0.112
28,1,4,32,3,9408,0.155
28,1,4,32,32,100352,0.126
28,1,4,32,64,200704,0.107
28,1,4,32,128,401408,0.117
28,1,4,32,256,802816,0.114
28,1,4,32,512,1605632,0.113
28,1,4,32,1024,3211264,0.118
28,1,4,64,3,18816,0.179
28,1,4,64,32,200704,0.12
28,1,4,64,64,401408,0.14
28,1,4,64,128,802816,0.142
28,1,4,64,256,1605632,0.12
28,1,4,64,512,3211264,0.127
28,1,4,64,1024,6422528,0.13
28,1,4,128,3,37632,0.161
28,1,4,128,32,401408,0.132
28,1,4,128,64,802816,0.131
28,1,4,128,128,1605632,0.128
28,1,4,128,256,3211264,0.168
28,1,4,128,512,6422528,0.173
28,1,4,128,1024,12845056,0.166
28,1,4,256,3,75264,0.131
28,1,4,256,32,802816,0.128
28,1,4,256,64,1605632,0.132
28,1,4,256,128,3211264,0.127
28,1,4,256,256,6422528,0.204
28,1,4,256,512,12845056,0.202
28,1,4,256,1024,25690112,0.202
28,1,4,512,3,150528,0.162
28,1,4,512,32,1605632,0.161
28,1,4,512,64,3211264,0.164
28,1,4,512,128,6422528,0.209
28,1,4,512,256,12845056,0.268
28,1,4,512,512,25690112,0.263
28,1,4,512,1024,51380224,0.262
28,1,4,1024,3,301056,0.232
28,1,4,1024,32,3211264,0.288
28,1,4,1024,64,6422528,0.235
28,1,4,1024,128,12845056,0.23
28,1,4,1024,256,25690112,0.398
28,1,4,1024,512,51380224,0.394
28,1,4,1024,1024,102760448,0.401
28,3,1,3,3,127008,0.15
28,3,1,3,32,1354752,0.116
28,3,1,3,64,2709504,0.112
28,3,1,3,128,5419008,0.12
28,3,1,3,256,10838016,0.114
28,3,1,3,512,21676032,0.129
28,3,1,3,1024,43352064,0.203
28,3,1,32,3,1354752,0.152
28,3,1,32,32,14450688,0.178
28,3,1,32,64,28901376,0.174
28,3,1,32,128,57802752,0.142
28,3,1,32,256,115605504,0.168
28,3,1,32,512,231211008,0.262
28,3,1,32,1024,462422016,0.363
28,3,1,64,3,2709504,0.149
28,3,1,64,32,28901376,0.223
28,3,1,64,64,57802752,0.158
28,3,1,64,128,115605504,0.159
28,3,1,64,256,231211008,0.215
28,3,1,64,512,462422016,0.329
28,3,1,64,1024,924844032,0.537
28,3,1,128,3,5419008,0.185
28,3,1,128,32,57802752,0.183
28,3,1,128,64,115605504,0.199
28,3,1,128,128,231211008,0.212
28,3,1,128,256,462422016,0.298
28,3,1,128,512,924844032,0.506
28,3,1,128,1024,1849688064,0.829
28,3,1,256,3,10838016,0.261
28,3,1,256,32,115605504,0.265
28,3,1,256,64,231211008,0.27
28,3,1,256,128,462422016,0.3
28,3,1,256,256,924844032,0.482
28,3,1,256,512,1849688064,0.864
28,3,1,256,1024,3699376128,1.462
28,3,1,512,3,21676032,0.405
28,3,1,512,32,231211008,0.407
28,3,1,512,64,462422016,0.422
28,3,1,512,128,924844032,0.467
28,3,1,512,256,1849688064,0.836
28,3,1,512,512,3699376128,1.552
28,3,1,512,1024,7398752256,2.602
28,3,1,1024,3,43352064,0.612
28,3,1,1024,32,462422016,0.617
28,3,1,1024,64,924844032,0.629
28,3,1,1024,128,1849688064,0.816
28,3,1,1024,256,3699376128,1.525
28,3,1,1024,512,7398752256,2.948
28,3,1,1024,1024,14797504512,4.642
28,3,2,3,3,31752,0.139
28,3,2,3,32,338688,0.112
28,3,2,3,64,677376,0.111
28,3,2,3,128,1354752,0.161
28,3,2,3,256,2709504,0.116
28,3,2,3,512,5419008,0.112
28,3,2,3,1024,10838016,0.114
28,3,2,32,3,338688,0.125
28,3,2,32,32,3612672,0.124
28,3,2,32,64,7225344,0.124
28,3,2,32,128,14450688,0.157
28,3,2,32,256,28901376,0.143
28,3,2,32,512,57802752,0.167
28,3,2,32,1024,115605504,0.251
28,3,2,64,3,677376,0.162
28,3,2,64,32,7225344,0.167
28,3,2,64,64,14450688,0.179
28,3,2,64,128,28901376,0.164
28,3,2,64,256,57802752,0.203
28,3,2,64,512,115605504,0.241
28,3,2,64,1024,231211008,0.384
28,3,2,128,3,1354752,0.277
28,3,2,128,32,14450688,0.251
28,3,2,128,64,28901376,0.29
28,3,2,128,128,57802752,0.307
28,3,2,128,256,115605504,0.302
28,3,2,128,512,231211008,0.334
28,3,2,128,1024,462422016,0.529
28,3,2,256,3,2709504,0.432
28,3,2,256,32,28901376,0.404
28,3,2,256,64,57802752,0.437
28,3,2,256,128,115605504,0.451
28,3,2,256,256,231211008,0.468
28,3,2,256,512,462422016,0.518
28,3,2,256,1024,924844032,0.896
28,3,2,512,3,5419008,0.736
28,3,2,512,32,57802752,0.721
28,3,2,512,64,115605504,0.736
28,3,2,512,128,231211008,0.758
28,3,2,512,256,462422016,0.795
28,3,2,512,512,924844032,0.883
28,3,2,512,1024,1849688064,1.62
28,3,2,1024,3,10838016,1.338
28,3,2,1024,32,115605504,1.359
28,3,2,1024,64,231211008,1.331
28,3,2,1024,128,462422016,1.365
28,3,2,1024,256,924844032,1.437
28,3,2,1024,512,1849688064,1.612
28,3,2,1024,1024,3699376128,3.066
28,3,4,3,3,7938,0.146
28,3,4,3,32,84672,0.104
28,3,4,3,64,169344,0.114
28,3,4,3,128,338688,0.145
28,3,4,3,256,677376,0.113
28,3,4,3,512,1354752,0.113
28,3,4,3,1024,2709504,0.15
28,3,4,32,3,84672,0.144
28,3,4,32,32,903168,0.125
28,3,4,32,64,1806336,0.126
28,3,4,32,128,3612672,0.156
28,3,4,32,256,7225344,0.121
28,3,4,32,512,14450688,0.123
28,3,4,32,1024,28901376,0.146
28,3,4,64,3,169344,0.157
28,3,4,64,32,1806336,0.163
28,3,4,64,64,3612672,0.164
28,3,4,64,128,7225344,0.161
28,3,4,64,256,14450688,0.16
28,3,4,64,512,28901376,0.167
28,3,4,64,1024,57802752,0.213
28,3,4,128,3,338688,0.271
28,3,4,128,32,3612672,0.239
28,3,4,128,64,7225344,0.288
28,3,4,128,128,14450688,0.303
28,3,4,128,256,28901376,0.296
28,3,4,128,512,57802752,0.332
28,3,4,128,1024,115605504,0.372
28,3,4,256,3,677376,0.431
28,3,4,256,32,7225344,0.411
28,3,4,256,64,14450688,0.443
28,3,4,256,128,28901376,0.455
28,3,4,256,256,57802752,0.544
28,3,4,256,512,115605504,0.541
28,3,4,256,1024,231211008,0.623
28,3,4,512,3,1354752,0.767
28,3,4,512,32,14450688,0.729
28,3,4,512,64,28901376,0.739
28,3,4,512,128,57802752,0.754
28,3,4,512,256,115605504,0.797
28,3,4,512,512,231211008,0.868
28,3,4,512,1024,462422016,1.026
28,3,4,1024,3,2709504,1.345
28,3,4,1024,32,28901376,1.363
28,3,4,1024,64,57802752,1.33
28,3,4,1024,128,115605504,1.365
28,3,4,1024,256,231211008,1.438
28,3,4,1024,512,462422016,1.579
28,3,4,1024,1024,924844032,1.894
28,5,1,3,3,352800,0.151
28,5,1,3,32,3763200,0.114
28,5,1,3,64,7526400,0.114
28,5,1,3,128,15052800,0.118
28,5,1,3,256,30105600,0.124
28,5,1,3,512,60211200,0.169
28,5,1,3,1024,120422400,0.226
28,5,1,32,3,3763200,0.192
28,5,1,32,32,40140800,0.19
28,5,1,32,64,80281600,0.243
28,5,1,32,128,160563200,0.249
28,5,1,32,256,321126400,0.367
28,5,1,32,512,642252800,0.506
28,5,1,32,1024,1284505600,0.896
28,5,1,64,3,7526400,0.305
28,5,1,64,32,80281600,0.313
28,5,1,64,64,160563200,0.348
28,5,1,64,128,321126400,0.371
28,5,1,64,256,642252800,0.58
28,5,1,64,512,1284505600,0.835
28,5,1,64,1024,2569011200,1.519
28,5,1,128,3,15052800,0.521
28,5,1,128,32,160563200,0.527
28,5,1,128,64,321126400,0.558
28,5,1,128,128,642252800,0.576
28,5,1,128,256,1284505600,1.008
28,5,1,128,512,2569011200,1.47
28,5,1,128,1024,5138022400,2.788
28,5,1,256,3,30105600,0.959
28,5,1,256,32,321126400,0.966
28,5,1,256,64,642252800,0.955
28,5,1,256,128,1284505600,1.002
28,5,1,256,256,2569011200,1.841
28,5,1,256,512,5138022400,2.731
28,5,1,256,1024,10276044800,3.753
28,5,1,512,3,60211200,0.852
28,5,1,512,32,642252800,0.927
28,5,1,512,64,1284505600,0.868
28,5,1,512,128,2569011200,0.919
28,5,1,512,256,5138022400,2.624
28,5,1,512,512,10276044800,3.075
28,5,1,512,1024,20552089600,5.02
28,5,1,1024,3,120422400,1.482
28,5,1,1024,32,1284505600,1.662
28,5,1,1024,64,2569011200,1.369
28,5,1,1024,128,5138022400,2.317
28,5,1,1024,256,10276044800,4.731
28,5,1,1024,512,20552089600,5.373
28,5,1,1024,1024,41104179200,10.007
28,5,2,3,3,88200,0.148
28,5,2,3,32,940800,0.125
28,5,2,3,64,1881600,0.125
28,5,2,3,128,3763200,0.152
28,5,2,3,256,7526400,0.106
28,5,2,3,512,15052800,0.111
28,5,2,3,1024,30105600,0.128
28,5,2,32,3,940800,0.19
28,5,2,32,32,10035200,0.216
28,5,2,32,64,20070400,0.235
28,5,2,32,128,40140800,0.194
28,5,2,32,256,80281600,0.249
28,5,2,32,512,160563200,0.308
28,5,2,32,1024,321126400,0.497
28,5,2,64,3,1881600,0.3
28,5,2,64,32,20070400,0.302
28,5,2,64,64,40140800,0.315
28,5,2,64,128,80281600,0.304
28,5,2,64,256,160563200,0.427
28,5,2,64,512,321126400,0.511
28,5,2,64,1024,642252800,0.905
28,5,2,128,3,3763200,0.52
28,5,2,128,32,40140800,0.525
28,5,2,128,64,80281600,0.524
28,5,2,128,128,160563200,0.531
28,5,2,128,256,321126400,0.759
28,5,2,128,512,642252800,0.915
28,5,2,128,1024,1284505600,1.707
28,5,2,256,3,7526400,0.815
28,5,2,256,32,80281600,0.845
28,5,2,256,64,160563200,0.846
28,5,2,256,128,321126400,0.856
28,5,2,256,256,642252800,1.172
28,5,2,256,512,1284505600,1.554
28,5,2,256,1024,2569011200,2.932
28,5,2,512,3,15052800,1.409
28,5,2,512,32,160563200,1.483
28,5,2,512,64,321126400,1.473
28,5,2,512,128,642252800,1.468
28,5,2,512,256,1284505600,2.21
28,5,2,512,512,2569011200,2.604
28,5,2,512,1024,5138022400,4.692
28,5,2,1024,3,30105600,2.018
28,5,2,1024,32,321126400,2.112
28,5,2,1024,64,642252800,2.203
28,5,2,1024,128,1284505600,2.553
28,5,2,1024,256,2569011200,3.705
28,5,2,1024,512,5138022400,4.121
28,5,2,1024,1024,10276044800,6.288
28,5,4,3,3,22050,0.146
28,5,4,3,32,235200,0.113
28,5,4,3,64,470400,0.115
28,5,4,3,128,940800,0.114
28,5,4,3,256,1881600,0.114
28,5,4,3,512,3763200,0.11
28,5,4,3,1024,7526400,0.113
28,5,4,32,3,235200,0.213
28,5,4,32,32,2508800,0.196
28,5,4,32,64,5017600,0.21
28,5,4,32,128,10035200,0.191
28,5,4,32,256,20070400,0.195
28,5,4,32,512,40140800,0.195
28,5,4,32,1024,80281600,0.283
28,5,4,64,3,470400,0.318
28,5,4,64,32,5017600,0.302
28,5,4,64,64,10035200,0.305
28,5,4,64,128,20070400,0.303
28,5,4,64,256,40140800,0.334
28,5,4,64,512,80281600,0.307
28,5,4,64,1024,160563200,0.433
28,5,4,128,3,940800,0.519
28,5,4,128,32,10035200,0.529
28,5,4,128,64,20070400,0.528
28,5,4,128,128,40140800,0.526
28,5,4,128,256,80281600,0.529
28,5,4,128,512,160563200,0.547
28,5,4,128,1024,321126400,0.775
28,5,4,256,3,1881600,0.804
28,5,4,256,32,20070400,0.81
28,5,4,256,64,40140800,0.81
28,5,4,256,128,80281600,0.843
28,5,4,256,256,160563200,0.843
28,5,4,256,512,321126400,0.865
28,5,4,256,1024,642252800,1.209
28,5,4,512,3,3763200,1.446
28,5,4,512,32,40140800,1.516
28,5,4,512,64,80281600,1.535
28,5,4,512,128,160563200,1.534
28,5,4,512,256,321126400,1.532
28,5,4,512,512,642252800,1.579
28,5,4,512,1024,1284505600,2.241
28,5,4,1024,3,7526400,2.909
28,5,4,1024,32,80281600,3.016
28,5,4,1024,64,160563200,2.995
28,5,4,1024,128,321126400,3.013
28,5,4,1024,256,642252800,2.991
28,5,4,1024,512,1284505600,3.066
28,5,4,1024,1024,2569011200,4.16
28,7,1,3,3,691488,0.114
28,7,1,3,32,7375872,0.116
28,7,1,3,64,14751744,0.113
28,7,1,3,128,29503488,0.115
28,7,1,3,256,59006976,0.129
28,7,1,3,512,118013952,0.173
28,7,1,3,1024,236027904,0.265
28,7,1,32,3,7375872,0.296
28,7,1,32,32,78675968,0.301
28,7,1,32,64,157351936,0.371
28,7,1,32,128,314703872,0.36
28,7,1,32,256,629407744,0.611
28,7,1,32,512,1258815488,0.823
28,7,1,32,1024,2517630976,1.512
28,7,1,64,3,14751744,0.512
28,7,1,64,32,157351936,0.515
28,7,1,64,64,314703872,0.576
28,7,1,64,128,629407744,0.57
28,7,1,64,256,1258815488,1.01
28,7,1,64,512,2517630976,1.461
28,7,1,64,1024,5035261952,2.75
28,7,1,128,3,29503488,0.822
28,7,1,128,32,314703872,0.837
28,7,1,128,64,629407744,0.844
28,7,1,128,128,1258815488,0.882
28,7,1,128,256,2517630976,1.615
28,7,1,128,512,5035261952,2.638
28,7,1,128,1024,10070523904,3.217
28,7,1,256,3,59006976,0.716
28,7,1,256,32,629407744,0.723
28,7,1,256,64,1258815488,0.747
28,7,1,256,128,2517630976,0.785
28,7,1,256,256,5035261952,1.622
28,7,1,256,512,10070523904,3.269
28,7,1,256,1024,20141047808,5.18
28,7,1,512,3,118013952,1.342
28,7,1,512,32,1258815488,1.597
28,7,1,512,64,2517630976,1.349
28,7,1,512,128,5035261952,1.479
28,7,1,512,256,10070523904,3.414
28,7,1,512,512,20141047808,4.871
28,7,1,512,1024,40282095616,10.535
28,7,1,1024,3,236027904,2.846
28,7,1,1024,32,2517630976,3.15
28,7,1,1024,64,5035261952,2.847
28,7,1,1024,128,10070523904,3.512
28,7,1,1024,256,20141047808,6.219
28,7,1,1024,512,40282095616,9.796
28,7,1,1024,1024,80564191232,21.293
28,7,2,3,3,172872,0.117
28,7,2,3,32,1843968,0.118
28,7,2,3,64,3687936,0.108
28,7,2,3,128,7375872,0.152
28,7,2,3,256,14751744,0.113
28,7,2,3,512,29503488,0.114
28,7,2,3,1024,59006976,0.119
28,7,2,32,3,1843968,0.293
28,7,2,32,32,19668992,0.303
28,7,2,32,64,39337984,0.306
28,7,2,32,128,78675968,0.296
28,7,2,32,256,157351936,0.418
28,7,2,32,512,314703872,0.497
28,7,2,32,1024,629407744,0.88
28,7,2,64,3,3687936,0.509
28,7,2,64,32,39337984,0.524
28,7,2,64,64,78675968,0.514
28,7,2,64,128,157351936,0.52
28,7,2,64,256,314703872,0.745
28,7,2,64,512,629407744,0.907
28,7,2,64,1024,1258815488,1.662
28,7,2,128,3,7375872,0.776
28,7,2,128,32,78675968,0.807
28,7,2,128,64,157351936,0.806
28,7,2,128,128,314703872,0.813
28,7,2,128,256,629407744,1.116
28,7,2,128,512,1258815488,1.511
28,7,2,128,1024,2517630976,2.848
28,7,2,256,3,14751744,1.081
28,7,2,256,32,157351936,1.12
28,7,2,256,64,314703872,1.118
28,7,2,256,128,629407744,1.122
28,7,2,256,256,1258815488,1.832
28,7,2,256,512,2517630976,2.89
28,7,2,256,1024,5035261952,3.59
28,7,2,512,3,29503488,1.778
28,7,2,512,32,314703872,1.871
28,7,2,512,64,629407744,1.885
28,7,2,512,128,1258815488,1.98
28,7,2,512,256,2517630976,2.599
28,7,2,512,512,5035261952,2.822
28,7,2,512,1024,10070523904,6.244
28,7,2,1024,3,59006976,3.434
28,7,2,1024,32,629407744,3.634
28,7,2,1024,64,1258815488,3.547
28,7,2,1024,128,2517630976,3.443
28,7,2,1024,256,5035261952,3.572
28,7,2,1024,512,10070523904,6.776
28,7,2,1024,1024,20141047808,14.488
28,7,4,3,3,43218,0.125
28,7,4,3,32,460992,0.112
28,7,4,3,64,921984,0.115
28,7,4,3,128,1843968,0.115
28,7,4,3,256,3687936,0.159
28,7,4,3,512,7375872,0.11
28,7,4,3,1024,14751744,0.108
28,7,4,32,3,460992,0.304
28,7,4,32,32,4917248,0.317
28,7,4,32,64,9834496,0.291
28,7,4,32,128,19668992,0.292
28,7,4,32,256,39337984,0.291
28,7,4,32,512,78675968,0.296
28,7,4,32,1024,157351936,0.422
28,7,4,64,3,921984,0.517
28,7,4,64,32,9834496,0.52
28,7,4,64,64,19668992,0.512
28,7,4,64,128,39337984,0.516
28,7,4,64,256,78675968,0.51
28,7,4,64,512,157351936,0.545
28,7,4,64,1024,314703872,0.754
28,7,4,128,3,1843968,0.777
28,7,4,128,32,19668992,0.792
28,7,4,128,64,39337984,0.794
28,7,4,128,128,78675968,0.815
28,7,4,128,256,157351936,0.818
28,7,4,128,512,314703872,0.839
28,7,4,128,1024,629407744,1.164
28,7,4,256,3,3687936,1.415
28,7,4,256,32,39337984,1.479
28,7,4,256,64,78675968,1.495
28,7,4,256,128,157351936,1.497
28,7,4,256,256,314703872,1.492
28,7,4,256,512,629407744,1.528
28,7,4,256,1024,1258815488,2.192
28,7,4,512,3,7375872,2.813
28,7,4,512,32,78675968,2.541
28,7,4,512,64,157351936,2.494
28,7,4,512,128,314703872,2.415
28,7,4,512,256,629407744,2.268
28,7,4,512,512,1258815488,2.263
28,7,4,512,1024,2517630976,2.837
28,7,4,1024,3,14751744,3.407
28,7,4,1024,32,157351936,3.509
28,7,4,1024,64,314703872,3.403
28,7,4,1024,128,629407744,3.463
28,7,4,1024,256,1258815488,3.394
28,7,4,1024,512,2517630976,4.362
28,7,4,1024,1024,5035261952,3.923
28,9,1,3,3,1143072,0.12
28,9,1,3,32,12192768,0.116
28,9,1,3,64,24385536,0.115
28,9,1,3,128,48771072,0.114
28,9,1,3,256,97542144,0.112
28,9,1,3,512,195084288,0.143
28,9,1,3,1024,390168576,0.354
28,9,1,32,3,12192768,0.452
28,9,1,32,32,130056192,0.442
28,9,1,32,64,260112384,0.675
28,9,1,32,128,520224768,0.728
28,9,1,32,256,1040449536,1.127
28,9,1,32,512,2080899072,2.062
28,9,1,32,1024,4161798144,3.768
28,9,1,64,3,24385536,0.534
28,9,1,64,32,260112384,0.535
28,9,1,64,64,520224768,0.798
28,9,1,64,128,1040449536,0.877
28,9,1,64,256,2080899072,1.37
28,9,1,64,512,4161798144,2.862
28,9,1,64,1024,8323596288,4.721
28,9,1,128,3,48771072,0.609
28,9,1,128,32,520224768,0.609
28,9,1,128,64,1040449536,0.918
28,9,1,128,128,2080899072,1.034
28,9,1,128,256,4161798144,1.852
28,9,1,128,512,8323596288,3.931
28,9,1,128,1024,16647192576,7.981
28,9,1,256,3,97542144,1.121
28,9,1,256,32,1040449536,1.202
28,9,1,256,64,2080899072,1.71
28,9,1,256,128,4161798144,2.002
28,9,1,256,256,8323596288,3.88
28,9,1,256,512,16647192576,8.427
28,9,1,256,1024,33294385152,16.995
28,9,1,512,3,195084288,2.153
28,9,1,512,32,2080899072,2.612
28,9,1,512,64,4161798144,3.381
28,9,1,512,128,8323596288,4.041
28,9,1,512,256,16647192576,7.947
28,9,1,512,512,33294385152,17.379
28,9,1,512,1024,66588770304,25.624
28,9,1,1024,3,390168576,4.681
28,9,1,1024,32,4161798144,5.148
28,9,1,1024,64,8323596288,6.775
28,9,1,1024,128,16647192576,8.164
28,9,1,1024,256,33294385152,15.379
28,9,1,1024,512,66588770304,26.411
28,9,1,1024,1024,1.33E+11,53.859
28,9,2,3,3,285768,0.136
28,9,2,3,32,3048192,0.111
28,9,2,3,64,6096384,0.135
28,9,2,3,128,12192768,0.121
28,9,2,3,256,24385536,0.113
28,9,2,3,512,48771072,0.112
28,9,2,3,1024,97542144,0.118
28,9,2,32,3,3048192,0.434
28,9,2,32,32,32514048,0.441
